timestamp,protocol,pid,cpu_percent,memory_mb
1771898277.309213,SRT-Mock,64739,0.00,0.03
1771898277.309355,MOQ-Mock,64740,0.00,0.03
1771898278.315787,SRT-Mock,64739,0.00,18.23
1771898278.317015,MOQ-Mock,64740,0.00,18.52
1771898279.323819,SRT-Mock,64739,0.00,18.36
1771898279.325315,MOQ-Mock,64740,0.00,18.66
1771898280.332095,SRT-Mock,64739,0.00,18.41
1771898280.333371,MOQ-Mock,64740,0.00,18.70
1771898281.339882,SRT-Mock,64739,0.00,18.44
1771898281.341245,MOQ-Mock,64740,0.00,18.70
1771898282.344799,SRT-Mock,64739,0.00,18.45
1771898282.3458502,MOQ-Mock,64740,0.00,18.70
1771898283.3519402,SRT-Mock,64739,0.00,18.45
1771898283.353344,MOQ-Mock,64740,0.00,18.70
1771898284.359613,SRT-Mock,64739,0.00,18.47
1771898284.360797,MOQ-Mock,64740,0.00,18.70
1771898285.367608,SRT-Mock,64739,0.00,18.52
1771898285.369034,MOQ-Mock,64740,0.00,18.73
1771898286.3758562,SRT-Mock,64739,0.00,18.55
1771898286.377221,MOQ-Mock,64740,0.00,18.78
1771898287.3839371,SRT-Mock,64739,0.00,18.56
1771898287.3856099,MOQ-Mock,64740,0.00,18.80
1771898288.391577,SRT-Mock,64739,0.00,18.56
1771898288.391951,MOQ-Mock,64740,0.00,18.80
1771898289.395974,SRT-Mock,64739,0.00,18.56
1771898289.3973272,MOQ-Mock,64740,0.00,18.80
1771898290.3992598,SRT-Mock,64739,0.00,18.56
1771898290.400044,MOQ-Mock,64740,0.00,18.80
1771898291.405602,SRT-Mock,64739,0.00,18.56
1771898291.406782,MOQ-Mock,64740,0.00,18.80
1771898292.4099321,SRT-Mock,64739,0.00,18.56
1771898292.4108238,MOQ-Mock,64740,0.00,18.80
1771898293.416814,SRT-Mock,64739,0.00,18.89
1771898293.41798,MOQ-Mock,64740,0.00,19.06
1771898294.420321,SRT-Mock,64739,0.00,19.02
1771898294.4210958,MOQ-Mock,64740,0.00,19.19
1771898295.426937,SRT-Mock,64739,0.00,19.03
1771898295.427952,MOQ-Mock,64740,0.00,19.19
1771898296.4344268,SRT-Mock,64739,0.00,19.03
1771898296.435318,MOQ-Mock,64740,0.00,19.19
1771898297.441378,SRT-Mock,64739,0.00,19.03
1771898297.442422,MOQ-Mock,64740,0.00,19.19
1771898298.448946,SRT-Mock,64739,0.00,19.03
1771898298.450166,MOQ-Mock,64740,0.00,19.20
1771898299.4570959,SRT-Mock,64739,0.00,19.03
1771898299.458653,MOQ-Mock,64740,0.00,19.20
1771898300.465119,SRT-Mock,64739,0.00,19.03
1771898300.4662201,MOQ-Mock,64740,0.00,19.20
1771898301.4726558,SRT-Mock,64739,0.00,19.03
1771898301.474236,MOQ-Mock,64740,0.00,19.20
1771898302.480405,SRT-Mock,64739,0.00,19.06
1771898302.481461,MOQ-Mock,64740,0.00,19.22
1771898303.4876769,SRT-Mock,64739,0.00,19.06
1771898303.488972,MOQ-Mock,64740,0.00,19.23
1771898304.49315,SRT-Mock,64739,0.00,19.06
1771898304.493739,MOQ-Mock,64740,0.00,19.23
1771898305.496104,SRT-Mock,64739,0.00,19.06
1771898305.496613,MOQ-Mock,64740,0.00,19.23
1771898306.498198,SRT-Mock,64739,0.00,19.06
1771898306.499129,MOQ-Mock,64740,0.00,19.23
